pc1,pc2,label,model,layer,pc1_var,pc2_var
-223.8945,1410.0702,Supported,apertus,24,0.07577582,0.021789696
-1720.6083,-245.87747,Supported,apertus,24,0.07577582,0.021789696
-391.2769,-475.66446,Supported,apertus,24,0.07577582,0.021789696
-2738.4893,-588.482,Supported,apertus,24,0.07577582,0.021789696
-640.1111,492.9308,Supported,apertus,24,0.07577582,0.021789696
-2543.1687,-126.31002,Supported,apertus,24,0.07577582,0.021789696
-1536.4066,891.859,Supported,apertus,24,0.07577582,0.021789696
-1009.2441,-1730.4456,Supported,apertus,24,0.07577582,0.021789696
-6.6870475,1883.843,Supported,apertus,24,0.07577582,0.021789696
246.7923,2216.4084,Supported,apertus,24,0.07577582,0.021789696
-3400.6035,-359.71472,Supported,apertus,24,0.07577582,0.021789696
-2409.1096,-544.35406,Supported,apertus,24,0.07577582,0.021789696
-977.8596,1146.2446,Supported,apertus,24,0.07577582,0.021789696
-1825.0922,183.90736,Supported,apertus,24,0.07577582,0.021789696
-1214.1643,926.9881,Supported,apertus,24,0.07577582,0.021789696
-817.625,841.4723,Supported,apertus,24,0.07577582,0.021789696
2124.4917,68.81235,Supported,apertus,24,0.07577582,0.021789696
-1757.811,-448.84515,Supported,apertus,24,0.07577582,0.021789696
-840.2274,-296.40427,Supported,apertus,24,0.07577582,0.021789696
31.786345,2102.7375,Supported,apertus,24,0.07577582,0.021789696
24.403494,2316.3787,Supported,apertus,24,0.07577582,0.021789696
-2601.163,-497.2242,Supported,apertus,24,0.07577582,0.021789696
-1726.8395,220.31743,Supported,apertus,24,0.07577582,0.021789696
412.79672,2826.5188,Supported,apertus,24,0.07577582,0.021789696
-4070.2065,-1112.7393,Supported,apertus,24,0.07577582,0.021789696
-51.078484,2087.2256,Supported,apertus,24,0.07577582,0.021789696
-774.67847,1390.6648,Supported,apertus,24,0.07577582,0.021789696
-279.48956,2817.4165,Supported,apertus,24,0.07577582,0.021789696
482.57632,-341.79706,Supported,apertus,24,0.07577582,0.021789696
971.7832,-1092.5983,Supported,apertus,24,0.07577582,0.021789696
92.05651,1821.6112,Supported,apertus,24,0.07577582,0.021789696
-2053.208,78.53193,Supported,apertus,24,0.07577582,0.021789696
-2688.7627,-57.68017,Supported,apertus,24,0.07577582,0.021789696
-731.08636,992.00525,Supported,apertus,24,0.07577582,0.021789696
-1443.3629,-1123.5215,Supported,apertus,24,0.07577582,0.021789696
-1683.1858,772.74725,Supported,apertus,24,0.07577582,0.021789696
-1517.9078,-447.11737,Supported,apertus,24,0.07577582,0.021789696
1453.8353,-2134.2637,Supported,apertus,24,0.07577582,0.021789696
209.94534,1004.1591,Supported,apertus,24,0.07577582,0.021789696
70.78535,2579.294,Supported,apertus,24,0.07577582,0.021789696
-1478.7518,-1459.6191,Supported,apertus,24,0.07577582,0.021789696
-1600.1661,-1210.2966,Supported,apertus,24,0.07577582,0.021789696
-1104.1078,1579.5299,Supported,apertus,24,0.07577582,0.021789696
-2920.3027,-907.3047,Supported,apertus,24,0.07577582,0.021789696
-1137.9144,-557.41034,Supported,apertus,24,0.07577582,0.021789696
-983.2489,1246.7788,Supported,apertus,24,0.07577582,0.021789696
-215.36285,1017.17487,Supported,apertus,24,0.07577582,0.021789696
-2925.3962,-1363.4491,Supported,apertus,24,0.07577582,0.021789696
-1280.0223,860.0695,Supported,apertus,24,0.07577582,0.021789696
-2166.106,-751.1868,Supported,apertus,24,0.07577582,0.021789696
-693.09784,2023.6393,Supported,apertus,24,0.07577582,0.021789696
-20.61148,2538.3652,Supported,apertus,24,0.07577582,0.021789696
-1457.8542,437.8035,Supported,apertus,24,0.07577582,0.021789696
-1001.8441,-303.01328,Supported,apertus,24,0.07577582,0.021789696
-1796.8673,1261.0815,Supported,apertus,24,0.07577582,0.021789696
-1535.9525,-78.15885,Supported,apertus,24,0.07577582,0.021789696
1329.1849,1297.8976,Supported,apertus,24,0.07577582,0.021789696
-1146.7418,-722.236,Supported,apertus,24,0.07577582,0.021789696
-3706.9358,-1198.6135,Supported,apertus,24,0.07577582,0.021789696
-1269.0513,104.197105,Supported,apertus,24,0.07577582,0.021789696
232.88647,2045.9203,Supported,apertus,24,0.07577582,0.021789696
-3132.6602,-1005.3679,Supported,apertus,24,0.07577582,0.021789696
-2307.0698,229.95032,Supported,apertus,24,0.07577582,0.021789696
109.56891,831.1327,Supported,apertus,24,0.07577582,0.021789696
-2263.308,130.0636,Supported,apertus,24,0.07577582,0.021789696
-545.0753,414.98917,Supported,apertus,24,0.07577582,0.021789696
-1381.2369,-470.63535,Supported,apertus,24,0.07577582,0.021789696
-454.3507,407.39096,Supported,apertus,24,0.07577582,0.021789696
-1801.1184,608.9989,Supported,apertus,24,0.07577582,0.021789696
-1281.8519,771.6471,Supported,apertus,24,0.07577582,0.021789696
-399.33902,-1294.2405,Supported,apertus,24,0.07577582,0.021789696
-673.7278,-548.3393,Supported,apertus,24,0.07577582,0.021789696
-341.70444,430.57767,Supported,apertus,24,0.07577582,0.021789696
64.54447,-903.6551,Supported,apertus,24,0.07577582,0.021789696
1938.2279,-292.4294,Supported,apertus,24,0.07577582,0.021789696
-262.84744,-1355.6821,Supported,apertus,24,0.07577582,0.021789696
-235.2416,1958.0624,Supported,apertus,24,0.07577582,0.021789696
-887.7899,2304.8076,Supported,apertus,24,0.07577582,0.021789696
-2139.1604,202.64064,Supported,apertus,24,0.07577582,0.021789696
-1422.4391,1396.0425,Supported,apertus,24,0.07577582,0.021789696
4281.729,-623.05426,Supported,apertus,24,0.07577582,0.021789696
-1691.8566,946.5286,Supported,apertus,24,0.07577582,0.021789696
-2747.7402,-1483.5396,Supported,apertus,24,0.07577582,0.021789696
-1712.1536,-346.79285,Supported,apertus,24,0.07577582,0.021789696
-931.9466,889.92676,Supported,apertus,24,0.07577582,0.021789696
938.3715,-287.7158,Supported,apertus,24,0.07577582,0.021789696
-1503.0092,-1067.2583,Supported,apertus,24,0.07577582,0.021789696
-1557.4158,-195.99585,Supported,apertus,24,0.07577582,0.021789696
1413.6208,1318.2163,Supported,apertus,24,0.07577582,0.021789696
-2747.8198,-850.2361,Supported,apertus,24,0.07577582,0.021789696
-2353.449,-506.2857,Supported,apertus,24,0.07577582,0.021789696
-35.642857,2549.2761,Supported,apertus,24,0.07577582,0.021789696
-2270.295,-235.51614,Supported,apertus,24,0.07577582,0.021789696
-1070.485,2089.9456,Supported,apertus,24,0.07577582,0.021789696
-1228.1642,554.8363,Supported,apertus,24,0.07577582,0.021789696
-455.17935,-775.38727,Supported,apertus,24,0.07577582,0.021789696
-568.9615,2192.5715,Supported,apertus,24,0.07577582,0.021789696
-2352.0352,-1177.1027,Supported,apertus,24,0.07577582,0.021789696
-835.65125,1076.5378,Supported,apertus,24,0.07577582,0.021789696
-805.84436,-1839.6068,Supported,apertus,24,0.07577582,0.021789696
-455.90063,732.26514,Supported,apertus,24,0.07577582,0.021789696
-1397.9355,786.7041,Supported,apertus,24,0.07577582,0.021789696
641.326,1723.4008,Supported,apertus,24,0.07577582,0.021789696
-113.71782,1014.0177,Supported,apertus,24,0.07577582,0.021789696
-834.8527,-395.3867,Supported,apertus,24,0.07577582,0.021789696
-2543.6191,234.98059,Supported,apertus,24,0.07577582,0.021789696
-1370.1082,171.15163,Supported,apertus,24,0.07577582,0.021789696
-603.00977,-1882.7397,Supported,apertus,24,0.07577582,0.021789696
-1362.8256,631.0819,Supported,apertus,24,0.07577582,0.021789696
-1231.6543,1298.634,Supported,apertus,24,0.07577582,0.021789696
-909.5931,980.3996,Supported,apertus,24,0.07577582,0.021789696
763.6172,-485.64096,Supported,apertus,24,0.07577582,0.021789696
1528.6444,-2057.0735,Supported,apertus,24,0.07577582,0.021789696
568.8698,2468.6616,Supported,apertus,24,0.07577582,0.021789696
-2130.326,-1176.6147,Supported,apertus,24,0.07577582,0.021789696
-1780.142,1067.1765,Supported,apertus,24,0.07577582,0.021789696
204.12405,1089.4706,Supported,apertus,24,0.07577582,0.021789696
533.7875,2528.7058,Supported,apertus,24,0.07577582,0.021789696
72.58508,2578.197,Supported,apertus,24,0.07577582,0.021789696
-1196.8948,-159.64836,Supported,apertus,24,0.07577582,0.021789696
-2811.4763,-257.6754,Supported,apertus,24,0.07577582,0.021789696
-2065.5952,66.36819,Supported,apertus,24,0.07577582,0.021789696
-52.90761,-1399.348,Supported,apertus,24,0.07577582,0.021789696
-3268.423,-277.308,Supported,apertus,24,0.07577582,0.021789696
-2376.671,-1796.7139,Supported,apertus,24,0.07577582,0.021789696
-754.6175,991.36035,Supported,apertus,24,0.07577582,0.021789696
-284.29678,2431.9558,Supported,apertus,24,0.07577582,0.021789696
-1675.6676,840.593,Supported,apertus,24,0.07577582,0.021789696
2.5927153,2747.0933,Supported,apertus,24,0.07577582,0.021789696
895.4904,-343.65826,Supported,apertus,24,0.07577582,0.021789696
-1693.867,-321.54376,Supported,apertus,24,0.07577582,0.021789696
112.19635,1199.1775,Supported,apertus,24,0.07577582,0.021789696
-53.54758,1366.6667,Supported,apertus,24,0.07577582,0.021789696
-2377.076,-748.13007,Supported,apertus,24,0.07577582,0.021789696
-934.1991,-1670.3999,Supported,apertus,24,0.07577582,0.021789696
1629.2806,-1963.4385,Supported,apertus,24,0.07577582,0.021789696
1300.2046,1092.529,Supported,apertus,24,0.07577582,0.021789696
-3118.0977,-635.13367,Supported,apertus,24,0.07577582,0.021789696
-2388.2158,-175.71855,Supported,apertus,24,0.07577582,0.021789696
105.28872,524.2585,Supported,apertus,24,0.07577582,0.021789696
6948.232,-34.14042,Supported,apertus,24,0.07577582,0.021789696
-2397.5376,-1264.0319,Supported,apertus,24,0.07577582,0.021789696
-350.43738,1370.6289,Supported,apertus,24,0.07577582,0.021789696
-406.05475,-43.71139,Supported,apertus,24,0.07577582,0.021789696
-956.00616,564.07855,Supported,apertus,24,0.07577582,0.021789696
292.48416,-294.9891,Supported,apertus,24,0.07577582,0.021789696
-1764.2,-319.1174,Supported,apertus,24,0.07577582,0.021789696
-1527.1125,-768.0851,Supported,apertus,24,0.07577582,0.021789696
-1637.5187,-211.4487,Supported,apertus,24,0.07577582,0.021789696
-1527.088,-635.7003,Supported,apertus,24,0.07577582,0.021789696
-2212.2395,-1342.694,Supported,apertus,24,0.07577582,0.021789696
-413.26413,2441.9182,Supported,apertus,24,0.07577582,0.021789696
87.98502,113.89085,Supported,apertus,24,0.07577582,0.021789696
-1634.8615,856.8207,Supported,apertus,24,0.07577582,0.021789696
224.70818,2575.387,Supported,apertus,24,0.07577582,0.021789696
-695.8878,-731.52057,Supported,apertus,24,0.07577582,0.021789696
-2324.023,-159.22534,Supported,apertus,24,0.07577582,0.021789696
-2662.676,-1046.718,Supported,apertus,24,0.07577582,0.021789696
-1662.3903,-1141.7118,Supported,apertus,24,0.07577582,0.021789696
-2359.3918,-320.2482,Supported,apertus,24,0.07577582,0.021789696
852.7157,-92.53083,Supported,apertus,24,0.07577582,0.021789696
-2796.6338,-905.41693,Supported,apertus,24,0.07577582,0.021789696
-1712.9681,771.90955,Supported,apertus,24,0.07577582,0.021789696
-2389.6736,-425.66226,Supported,apertus,24,0.07577582,0.021789696
-2759.503,-1454.1127,Supported,apertus,24,0.07577582,0.021789696
-2891.0203,-1898.8146,Supported,apertus,24,0.07577582,0.021789696
-1520.7876,-939.9918,Supported,apertus,24,0.07577582,0.021789696
-210.49255,611.1578,Supported,apertus,24,0.07577582,0.021789696
446.2269,-1510.632,Supported,apertus,24,0.07577582,0.021789696
-51.44207,1590.349,Supported,apertus,24,0.07577582,0.021789696
-1220.7833,-118.02184,Supported,apertus,24,0.07577582,0.021789696
109.12432,1111.92,Supported,apertus,24,0.07577582,0.021789696
-280.82285,2341.4517,Supported,apertus,24,0.07577582,0.021789696
-2126.432,-725.5503,Supported,apertus,24,0.07577582,0.021789696
-2334.0098,-642.0691,Supported,apertus,24,0.07577582,0.021789696
-2433.0483,73.52461,Supported,apertus,24,0.07577582,0.021789696
169.93912,2512.8853,Supported,apertus,24,0.07577582,0.021789696
1421.3438,1222.2926,Supported,apertus,24,0.07577582,0.021789696
-615.4001,-1403.3092,Supported,apertus,24,0.07577582,0.021789696
-2420.7234,-273.14526,Supported,apertus,24,0.07577582,0.021789696
136.73903,-2233.3894,Supported,apertus,24,0.07577582,0.021789696
-2249.795,-1374.3474,Supported,apertus,24,0.07577582,0.021789696
397.57437,2451.7996,Supported,apertus,24,0.07577582,0.021789696
-2235.046,205.78082,Supported,apertus,24,0.07577582,0.021789696
-723.42883,2185.977,Supported,apertus,24,0.07577582,0.021789696
-2248.8098,-1579.3983,Supported,apertus,24,0.07577582,0.021789696
872.87616,-713.5228,Supported,apertus,24,0.07577582,0.021789696
-1.0078741,-1140.5865,Supported,apertus,24,0.07577582,0.021789696
-1299.5748,-40.756775,Supported,apertus,24,0.07577582,0.021789696
3087.7437,1325.039,Supported,apertus,24,0.07577582,0.021789696
-1556.5045,-264.34662,Supported,apertus,24,0.07577582,0.021789696
-519.79425,66.654495,Supported,apertus,24,0.07577582,0.021789696
-1048.9156,-305.3485,Supported,apertus,24,0.07577582,0.021789696
-1656.531,-698.5212,Supported,apertus,24,0.07577582,0.021789696
-3007.9395,-1151.0966,Supported,apertus,24,0.07577582,0.021789696
-2366.1433,-627.9633,Supported,apertus,24,0.07577582,0.021789696
-675.9217,1659.8949,Supported,apertus,24,0.07577582,0.021789696
-351.1882,1540.6342,Supported,apertus,24,0.07577582,0.021789696
-1880.542,-128.88826,Supported,apertus,24,0.07577582,0.021789696
-1304.8146,-913.7561,Supported,apertus,24,0.07577582,0.021789696
-478.016,1306.5992,Supported,apertus,24,0.07577582,0.021789696
1531.1945,-1010.5616,Supported,apertus,24,0.07577582,0.021789696
-209.12714,2373.6477,Supported,apertus,24,0.07577582,0.021789696
185.36,-944.8271,Supported,apertus,24,0.07577582,0.021789696
-2431.266,-1897.0226,Supported,apertus,24,0.07577582,0.021789696
33.324356,-1100.7454,Supported,apertus,24,0.07577582,0.021789696
-3096.4412,-1637.3987,Supported,apertus,24,0.07577582,0.021789696
-1989.2922,-572.02295,Supported,apertus,24,0.07577582,0.021789696
-2921.6611,-471.03802,Supported,apertus,24,0.07577582,0.021789696
-423.77954,2157.1345,Supported,apertus,24,0.07577582,0.021789696
859.9852,-2155.9624,Supported,apertus,24,0.07577582,0.021789696
-1502.5831,-151.49744,Supported,apertus,24,0.07577582,0.021789696
-2208.313,-488.0229,Supported,apertus,24,0.07577582,0.021789696
-2297.9514,950.99774,Supported,apertus,24,0.07577582,0.021789696
-1969.12,1003.6301,Supported,apertus,24,0.07577582,0.021789696
-1026.2239,253.84303,Supported,apertus,24,0.07577582,0.021789696
-1555.6567,10.260405,Supported,apertus,24,0.07577582,0.021789696
-347.21884,516.25525,Supported,apertus,24,0.07577582,0.021789696
-1317.1772,85.41064,Supported,apertus,24,0.07577582,0.021789696
-2232.9028,-404.95435,Supported,apertus,24,0.07577582,0.021789696
-197.88382,1942.7784,Supported,apertus,24,0.07577582,0.021789696
-1471.9854,244.47931,Supported,apertus,24,0.07577582,0.021789696
-1845.4001,94.56039,Supported,apertus,24,0.07577582,0.021789696
-304.57532,570.1727,Supported,apertus,24,0.07577582,0.021789696
313.93076,1055.5706,Supported,apertus,24,0.07577582,0.021789696
1155.8843,-1292.3533,Supported,apertus,24,0.07577582,0.021789696
-450.64612,762.97314,Supported,apertus,24,0.07577582,0.021789696
-1864.3914,1089.0159,Supported,apertus,24,0.07577582,0.021789696
-967.6402,536.7532,Supported,apertus,24,0.07577582,0.021789696
-774.3741,370.69812,Supported,apertus,24,0.07577582,0.021789696
576.5274,-141.69965,Supported,apertus,24,0.07577582,0.021789696
-1756.9241,583.0931,Supported,apertus,24,0.07577582,0.021789696
-1024.1365,808.224,Supported,apertus,24,0.07577582,0.021789696
1183.5315,-1810.6738,Supported,apertus,24,0.07577582,0.021789696
511.54965,2305.2886,Supported,apertus,24,0.07577582,0.021789696
-515.1952,-1541.9015,Supported,apertus,24,0.07577582,0.021789696
-3789.24,-1232.27,Supported,apertus,24,0.07577582,0.021789696
-904.8279,-475.09375,Supported,apertus,24,0.07577582,0.021789696
-3059.6306,-1683.2598,Supported,apertus,24,0.07577582,0.021789696
-2068.759,247.37512,Supported,apertus,24,0.07577582,0.021789696
2509.62,-1514.3823,Supported,apertus,24,0.07577582,0.021789696
-910.7696,-662.18225,Supported,apertus,24,0.07577582,0.021789696
-276.37567,-1067.5596,Supported,apertus,24,0.07577582,0.021789696
-2024.2393,-589.73706,Supported,apertus,24,0.07577582,0.021789696
-325.29813,-1069.8596,Supported,apertus,24,0.07577582,0.021789696
3462.6025,-694.49554,Supported,apertus,24,0.07577582,0.021789696
-814.6089,707.9922,Supported,apertus,24,0.07577582,0.021789696
128.1675,-2066.56,Supported,apertus,24,0.07577582,0.021789696
-1297.8474,-273.31912,Supported,apertus,24,0.07577582,0.021789696
-676.12494,-1242.7748,Supported,apertus,24,0.07577582,0.021789696
-1295.7738,948.4818,Supported,apertus,24,0.07577582,0.021789696
-1213.3402,312.12366,Supported,apertus,24,0.07577582,0.021789696
-522.71423,1468.3567,Supported,apertus,24,0.07577582,0.021789696
-2103.5784,182.08522,Supported,apertus,24,0.07577582,0.021789696
-1871.6282,-41.449547,Supported,apertus,24,0.07577582,0.021789696
783.0827,-189.29504,Supported,apertus,24,0.07577582,0.021789696
-2470.5305,-306.86487,Supported,apertus,24,0.07577582,0.021789696
1193.5791,1546.1875,Supported,apertus,24,0.07577582,0.021789696
-185.8304,139.57422,Supported,apertus,24,0.07577582,0.021789696
1223.4731,-67.737595,Supported,apertus,24,0.07577582,0.021789696
-2067.5962,-822.74615,Supported,apertus,24,0.07577582,0.021789696
-1459.2913,967.6636,Supported,apertus,24,0.07577582,0.021789696
-548.48926,1721.6527,Supported,apertus,24,0.07577582,0.021789696
-4788.6562,-1217.8885,Supported,apertus,24,0.07577582,0.021789696
-308.02505,-1267.7769,Supported,apertus,24,0.07577582,0.021789696
902.16144,-368.9653,Supported,apertus,24,0.07577582,0.021789696
152.14812,2117.9705,Supported,apertus,24,0.07577582,0.021789696
198.72787,1079.5178,Supported,apertus,24,0.07577582,0.021789696
-1089.6038,-1046.2456,Supported,apertus,24,0.07577582,0.021789696
-563.6565,1830.0935,Supported,apertus,24,0.07577582,0.021789696
-1363.0358,-88.789,Supported,apertus,24,0.07577582,0.021789696
6007.5996,-156.2356,Supported,apertus,24,0.07577582,0.021789696
73.65937,-1361.2626,Supported,apertus,24,0.07577582,0.021789696
-2311.8584,10.913385,Supported,apertus,24,0.07577582,0.021789696
969.5371,1201.903,Supported,apertus,24,0.07577582,0.021789696
2165.9106,-522.6247,Supported,apertus,24,0.07577582,0.021789696
1011.3391,1116.7532,Supported,apertus,24,0.07577582,0.021789696
1523.2794,1327.368,Supported,apertus,24,0.07577582,0.021789696
3573.4553,-1678.0526,Supported,apertus,24,0.07577582,0.021789696
-2274.044,-947.0798,Supported,apertus,24,0.07577582,0.021789696
-603.09106,1057.5228,Supported,apertus,24,0.07577582,0.021789696
423.16443,-562.4661,Supported,apertus,24,0.07577582,0.021789696
-84.8401,2230.8416,Supported,apertus,24,0.07577582,0.021789696
225.57953,1754.1637,Supported,apertus,24,0.07577582,0.021789696
-3131.8904,-1423.8009,Supported,apertus,24,0.07577582,0.021789696
-2574.9639,-703.58826,Supported,apertus,24,0.07577582,0.021789696
-1707.4237,-478.97876,Supported,apertus,24,0.07577582,0.021789696
772.2945,-939.68243,Supported,apertus,24,0.07577582,0.021789696
-1417.7872,-228.90877,Supported,apertus,24,0.07577582,0.021789696
-2822.4485,-232.13318,Supported,apertus,24,0.07577582,0.021789696
-1981.5455,-871.15204,Supported,apertus,24,0.07577582,0.021789696
-22.075388,-977.84705,Supported,apertus,24,0.07577582,0.021789696
-3275.9324,-1262.1986,Supported,apertus,24,0.07577582,0.021789696
-312.81473,1567.333,Supported,apertus,24,0.07577582,0.021789696
-2300.9048,-164.51527,Supported,apertus,24,0.07577582,0.021789696
-1634.5128,-1142.0321,Supported,apertus,24,0.07577582,0.021789696
-855.05365,1627.255,Supported,apertus,24,0.07577582,0.021789696
