run_id,probe_id,state,created_at,model,layer,seed,metric_key,value,test_model,metric_family,metric
82vjeyys,llama_no_lora_long_form_layer26_seed42,finished,2026-03-02 14:50:44+00:00,llama,26,42,train/longfact_test_llama/span_recall_at_0.1_fpr,0.5252850991766804,llama,span,recall_at_0.1_fpr
gzg4irhz,llama_no_lora_long_form_layer26_seed43,finished,2026-03-02 14:51:46+00:00,llama,26,43,train/longfact_test_llama/span_recall_at_0.1_fpr,0.5308159331255518,llama,span,recall_at_0.1_fpr
7u7entue,llama_no_lora_long_form_layer26_seed44,finished,2026-03-02 14:51:46+00:00,llama,26,44,train/longfact_test_llama/span_recall_at_0.1_fpr,0.5318067991424505,llama,span,recall_at_0.1_fpr
5zoj6oqm,llama_no_lora_long_form_layer28_seed42,finished,2026-03-02 14:51:46+00:00,llama,28,42,train/longfact_test_llama/span_recall_at_0.1_fpr,0.5306898229052192,llama,span,recall_at_0.1_fpr
22zq4z08,llama_no_lora_long_form_layer28_seed43,finished,2026-03-02 14:51:46+00:00,llama,28,43,train/longfact_test_llama/span_recall_at_0.1_fpr,0.5355901057524276,llama,span,recall_at_0.1_fpr
pbg44l09,llama_no_lora_long_form_layer28_seed44,finished,2026-03-02 14:51:46+00:00,llama,28,44,train/longfact_test_llama/span_recall_at_0.1_fpr,0.5364548615489938,llama,span,recall_at_0.1_fpr
ct7o6ek7,llama_no_lora_long_form_layer30_seed42,finished,2026-03-02 14:51:46+00:00,llama,30,42,train/longfact_test_llama/span_recall_at_0.1_fpr,0.5415713333453438,llama,span,recall_at_0.1_fpr
av9rm02w,llama_no_lora_long_form_layer30_seed43,finished,2026-03-02 14:51:46+00:00,llama,30,43,train/longfact_test_llama/span_recall_at_0.1_fpr,0.5405624515826832,llama,span,recall_at_0.1_fpr
ojujrfsw,llama_no_lora_long_form_layer30_seed44,finished,2026-03-02 14:51:46+00:00,llama,30,44,train/longfact_test_llama/span_recall_at_0.1_fpr,0.5458951123281748,llama,span,recall_at_0.1_fpr
f1osa4x3,apertus_no_lora_long_form_layer4_seed42,finished,2026-03-02 14:54:28+00:00,apertus,4,42,train/longfact_test_llama/span_max_auc,0.8114767481358034,llama,span_max,auc
k9210t28,apertus_no_lora_long_form_layer4_seed43,finished,2026-03-02 14:54:28+00:00,apertus,4,43,train/longfact_test_llama/span_max_auc,0.8078236979749966,llama,span_max,auc
4dw0ohsb,apertus_no_lora_long_form_layer4_seed44,finished,2026-03-02 14:54:28+00:00,apertus,4,44,train/longfact_test_llama/span_max_auc,0.8074809178036376,llama,span_max,auc
2msk68xv,apertus_no_lora_long_form_layer10_seed42,finished,2026-03-02 14:54:28+00:00,apertus,10,42,train/longfact_test_llama/span_max_auc,0.8574751331855613,llama,span_max,auc
ennpfi5c,apertus_no_lora_long_form_layer10_seed43,finished,2026-03-02 14:55:28+00:00,apertus,10,43,train/longfact_test_llama/span_max_auc,0.8577265431456805,llama,span_max,auc
ckfvtpqq,apertus_no_lora_long_form_layer10_seed44,finished,2026-03-02 14:55:28+00:00,apertus,10,44,train/longfact_test_llama/span_max_auc,0.8586864674778496,llama,span_max,auc
98q6shel,apertus_no_lora_long_form_layer16_seed42,finished,2026-03-02 14:55:28+00:00,apertus,16,42,train/longfact_test_llama/span_max_auc,0.8577912704681282,llama,span_max,auc
92fyxrb6,apertus_no_lora_long_form_layer16_seed43,finished,2026-03-02 14:55:28+00:00,apertus,16,43,train/longfact_test_llama/span_max_auc,0.8618360136579415,llama,span_max,auc
i19xd1q5,apertus_no_lora_long_form_layer16_seed44,finished,2026-03-02 14:56:24+00:00,apertus,16,44,train/longfact_test_llama/span_max_auc,0.8583634642549417,llama,span_max,auc
5w54hojz,apertus_no_lora_long_form_layer20_seed42,finished,2026-03-02 14:56:24+00:00,apertus,20,42,train/longfact_test_llama/span_max_auc,0.8388654097938774,llama,span_max,auc
h3qhm4bp,apertus_no_lora_long_form_layer20_seed43,finished,2026-03-02 14:56:24+00:00,apertus,20,43,train/longfact_test_llama/span_max_auc,0.8415728147515787,llama,span_max,auc
1sb6t3rt,apertus_no_lora_long_form_layer20_seed44,finished,2026-03-02 14:56:24+00:00,apertus,20,44,train/longfact_test_llama/span_max_auc,0.8377789849446498,llama,span_max,auc
rjgl9oec,apertus_no_lora_long_form_layer24_seed42,finished,2026-03-02 14:56:59+00:00,apertus,24,42,train/longfact_test_llama/span_max_auc,0.8174281097536221,llama,span_max,auc
g0y68jcb,apertus_no_lora_long_form_layer24_seed43,finished,2026-03-02 14:56:59+00:00,apertus,24,43,train/longfact_test_llama/span_max_auc,0.8200176992287629,llama,span_max,auc
p8vm93b7,apertus_no_lora_long_form_layer24_seed44,finished,2026-03-02 14:56:59+00:00,apertus,24,44,train/longfact_test_llama/span_max_auc,0.8174276993173359,llama,span_max,auc
fjxaywoo,apertus_no_lora_long_form_layer26_seed42,finished,2026-03-02 14:56:59+00:00,apertus,26,42,train/longfact_test_llama/span_max_auc,0.8110870464828519,llama,span_max,auc
fc3llcx0,apertus_no_lora_long_form_layer26_seed43,finished,2026-03-02 14:58:28+00:00,apertus,26,43,train/longfact_test_llama/span_max_auc,0.8051164855676516,llama,span_max,auc
gtn6g9ne,apertus_no_lora_long_form_layer26_seed44,finished,2026-03-02 14:58:28+00:00,apertus,26,44,train/longfact_test_llama/span_max_auc,0.8022784807971455,llama,span_max,auc
xowhpuzx,apertus_no_lora_long_form_layer28_seed42,finished,2026-03-02 14:58:28+00:00,apertus,28,42,train/longfact_test_llama/span_max_auc,0.7888265024608037,llama,span_max,auc
e75d9qzf,apertus_no_lora_long_form_layer28_seed43,finished,2026-03-02 14:58:28+00:00,apertus,28,43,train/longfact_test_llama/span_max_auc,0.7895740184142594,llama,span_max,auc
ha39x6u6,apertus_no_lora_long_form_layer28_seed44,finished,2026-03-02 14:58:28+00:00,apertus,28,44,train/longfact_test_llama/span_max_auc,0.7959370273585479,llama,span_max,auc
pk12wkry,apertus_no_lora_long_form_layer30_seed42,finished,2026-03-02 14:58:28+00:00,apertus,30,42,train/longfact_test_llama/span_max_auc,0.5016529637360996,llama,span_max,auc
vhvivjkc,apertus_no_lora_long_form_layer30_seed43,finished,2026-03-02 14:58:28+00:00,apertus,30,43,train/longfact_test_llama/span_max_auc,0.775875530017658,llama,span_max,auc
agskbmvs,apertus_no_lora_long_form_layer30_seed44,finished,2026-03-02 14:58:28+00:00,apertus,30,44,train/longfact_test_llama/span_max_auc,0.757597079379979,llama,span_max,auc
dxwgjkjh,llama_no_lora_long_form_layer4_seed42,finished,2026-03-02 14:45:37+00:00,llama,4,42,train/longfact_test_llama/span_max_auc,0.7913230301013902,llama,span_max,auc
e5f00gcl,llama_no_lora_long_form_layer4_seed43,finished,2026-03-02 14:45:37+00:00,llama,4,43,train/longfact_test_llama/span_max_auc,0.7931897899564061,llama,span_max,auc
cfx6hhoc,llama_no_lora_long_form_layer4_seed44,finished,2026-03-02 14:45:36+00:00,llama,4,44,train/longfact_test_llama/span_max_auc,0.791805953229734,llama,span_max,auc
kgoq3e5r,llama_no_lora_long_form_layer10_seed42,finished,2026-03-02 14:45:36+00:00,llama,10,42,train/longfact_test_llama/span_max_auc,0.8652355144590025,llama,span_max,auc
9oem35be,llama_no_lora_long_form_layer10_seed43,finished,2026-03-02 14:46:11+00:00,llama,10,43,train/longfact_test_llama/span_max_auc,0.8667972029893992,llama,span_max,auc
rri8v027,llama_no_lora_long_form_layer10_seed44,finished,2026-03-02 14:46:11+00:00,llama,10,44,train/longfact_test_llama/span_max_auc,0.8659345377398329,llama,span_max,auc
egoe6db0,llama_no_lora_long_form_layer16_seed42,finished,2026-03-02 14:46:11+00:00,llama,16,42,train/longfact_test_llama/span_max_auc,0.8796587635638786,llama,span_max,auc
x0f4o57o,llama_no_lora_long_form_layer16_seed43,finished,2026-03-02 14:46:11+00:00,llama,16,43,train/longfact_test_llama/span_max_auc,0.8810318159060496,llama,span_max,auc
wflhsqs9,llama_no_lora_long_form_layer16_seed44,finished,2026-03-02 14:50:44+00:00,llama,16,44,train/longfact_test_llama/span_max_auc,0.8808525003635705,llama,span_max,auc
qni919ee,llama_no_lora_long_form_layer20_seed42,finished,2026-03-02 14:50:44+00:00,llama,20,42,train/longfact_test_llama/span_max_auc,0.8745965764971402,llama,span_max,auc
4aryhr4u,llama_no_lora_long_form_layer20_seed43,finished,2026-03-02 14:50:44+00:00,llama,20,43,train/longfact_test_llama/span_max_auc,0.8757667224557364,llama,span_max,auc
v8qejznt,llama_no_lora_long_form_layer20_seed44,finished,2026-03-02 14:50:44+00:00,llama,20,44,train/longfact_test_llama/span_max_auc,0.8755827893456398,llama,span_max,auc
k5b7gy5e,llama_no_lora_long_form_layer24_seed42,finished,2026-03-02 14:50:44+00:00,llama,24,42,train/longfact_test_llama/span_max_auc,0.8704370987494702,llama,span_max,auc
jg69cqpj,llama_no_lora_long_form_layer24_seed43,finished,2026-03-02 14:50:44+00:00,llama,24,43,train/longfact_test_llama/span_max_auc,0.8707389659449257,llama,span_max,auc
5o6iy05l,llama_no_lora_long_form_layer24_seed44,finished,2026-03-02 14:50:44+00:00,llama,24,44,train/longfact_test_llama/span_max_auc,0.8710735484560503,llama,span_max,auc
82vjeyys,llama_no_lora_long_form_layer26_seed42,finished,2026-03-02 14:50:44+00:00,llama,26,42,train/longfact_test_llama/span_max_auc,0.8715595348727156,llama,span_max,auc
gzg4irhz,llama_no_lora_long_form_layer26_seed43,finished,2026-03-02 14:51:46+00:00,llama,26,43,train/longfact_test_llama/span_max_auc,0.871939271963908,llama,span_max,auc
7u7entue,llama_no_lora_long_form_layer26_seed44,finished,2026-03-02 14:51:46+00:00,llama,26,44,train/longfact_test_llama/span_max_auc,0.8727722097356756,llama,span_max,auc
5zoj6oqm,llama_no_lora_long_form_layer28_seed42,finished,2026-03-02 14:51:46+00:00,llama,28,42,train/longfact_test_llama/span_max_auc,0.8735920794892837,llama,span_max,auc
22zq4z08,llama_no_lora_long_form_layer28_seed43,finished,2026-03-02 14:51:46+00:00,llama,28,43,train/longfact_test_llama/span_max_auc,0.8732471451762455,llama,span_max,auc
pbg44l09,llama_no_lora_long_form_layer28_seed44,finished,2026-03-02 14:51:46+00:00,llama,28,44,train/longfact_test_llama/span_max_auc,0.8740940563715873,llama,span_max,auc
ct7o6ek7,llama_no_lora_long_form_layer30_seed42,finished,2026-03-02 14:51:46+00:00,llama,30,42,train/longfact_test_llama/span_max_auc,0.8791740095045839,llama,span_max,auc
av9rm02w,llama_no_lora_long_form_layer30_seed43,finished,2026-03-02 14:51:46+00:00,llama,30,43,train/longfact_test_llama/span_max_auc,0.8783795514629622,llama,span_max,auc
ojujrfsw,llama_no_lora_long_form_layer30_seed44,finished,2026-03-02 14:51:46+00:00,llama,30,44,train/longfact_test_llama/span_max_auc,0.8787603851007129,llama,span_max,auc
f1osa4x3,apertus_no_lora_long_form_layer4_seed42,finished,2026-03-02 14:54:28+00:00,apertus,4,42,train/longfact_test_llama/span_max_f1,0.578584254796333,llama,span_max,f1
k9210t28,apertus_no_lora_long_form_layer4_seed43,finished,2026-03-02 14:54:28+00:00,apertus,4,43,train/longfact_test_llama/span_max_f1,0.5733421375341949,llama,span_max,f1
4dw0ohsb,apertus_no_lora_long_form_layer4_seed44,finished,2026-03-02 14:54:28+00:00,apertus,4,44,train/longfact_test_llama/span_max_f1,0.5737766861893067,llama,span_max,f1
2msk68xv,apertus_no_lora_long_form_layer10_seed42,finished,2026-03-02 14:54:28+00:00,apertus,10,42,train/longfact_test_llama/span_max_f1,0.6395668767196236,llama,span_max,f1
ennpfi5c,apertus_no_lora_long_form_layer10_seed43,finished,2026-03-02 14:55:28+00:00,apertus,10,43,train/longfact_test_llama/span_max_f1,0.6508885707066453,llama,span_max,f1
ckfvtpqq,apertus_no_lora_long_form_layer10_seed44,finished,2026-03-02 14:55:28+00:00,apertus,10,44,train/longfact_test_llama/span_max_f1,0.6580976863753213,llama,span_max,f1
98q6shel,apertus_no_lora_long_form_layer16_seed42,finished,2026-03-02 14:55:28+00:00,apertus,16,42,train/longfact_test_llama/span_max_f1,0.6543710197667687,llama,span_max,f1
92fyxrb6,apertus_no_lora_long_form_layer16_seed43,finished,2026-03-02 14:55:28+00:00,apertus,16,43,train/longfact_test_llama/span_max_f1,0.6650389855871466,llama,span_max,f1
i19xd1q5,apertus_no_lora_long_form_layer16_seed44,finished,2026-03-02 14:56:24+00:00,apertus,16,44,train/longfact_test_llama/span_max_f1,0.65884561238855,llama,span_max,f1
5w54hojz,apertus_no_lora_long_form_layer20_seed42,finished,2026-03-02 14:56:24+00:00,apertus,20,42,train/longfact_test_llama/span_max_f1,0.6432152805411858,llama,span_max,f1
h3qhm4bp,apertus_no_lora_long_form_layer20_seed43,finished,2026-03-02 14:56:24+00:00,apertus,20,43,train/longfact_test_llama/span_max_f1,0.6404207841887153,llama,span_max,f1
1sb6t3rt,apertus_no_lora_long_form_layer20_seed44,finished,2026-03-02 14:56:24+00:00,apertus,20,44,train/longfact_test_llama/span_max_f1,0.6395429630201498,llama,span_max,f1
rjgl9oec,apertus_no_lora_long_form_layer24_seed42,finished,2026-03-02 14:56:59+00:00,apertus,24,42,train/longfact_test_llama/span_max_f1,0.6211543144735774,llama,span_max,f1
g0y68jcb,apertus_no_lora_long_form_layer24_seed43,finished,2026-03-02 14:56:59+00:00,apertus,24,43,train/longfact_test_llama/span_max_f1,0.6327587539615057,llama,span_max,f1
p8vm93b7,apertus_no_lora_long_form_layer24_seed44,finished,2026-03-02 14:56:59+00:00,apertus,24,44,train/longfact_test_llama/span_max_f1,0.6306372369289434,llama,span_max,f1
fjxaywoo,apertus_no_lora_long_form_layer26_seed42,finished,2026-03-02 14:56:59+00:00,apertus,26,42,train/longfact_test_llama/span_max_f1,0.6356324640506946,llama,span_max,f1
fc3llcx0,apertus_no_lora_long_form_layer26_seed43,finished,2026-03-02 14:58:28+00:00,apertus,26,43,train/longfact_test_llama/span_max_f1,0.6270504487774683,llama,span_max,f1
gtn6g9ne,apertus_no_lora_long_form_layer26_seed44,finished,2026-03-02 14:58:28+00:00,apertus,26,44,train/longfact_test_llama/span_max_f1,0.624310239117106,llama,span_max,f1
xowhpuzx,apertus_no_lora_long_form_layer28_seed42,finished,2026-03-02 14:58:28+00:00,apertus,28,42,train/longfact_test_llama/span_max_f1,0.6386280114332381,llama,span_max,f1
e75d9qzf,apertus_no_lora_long_form_layer28_seed43,finished,2026-03-02 14:58:28+00:00,apertus,28,43,train/longfact_test_llama/span_max_f1,0.6311591192355629,llama,span_max,f1
ha39x6u6,apertus_no_lora_long_form_layer28_seed44,finished,2026-03-02 14:58:28+00:00,apertus,28,44,train/longfact_test_llama/span_max_f1,0.6432674903596443,llama,span_max,f1
pk12wkry,apertus_no_lora_long_form_layer30_seed42,finished,2026-03-02 14:58:28+00:00,apertus,30,42,train/longfact_test_llama/span_max_f1,0.00463960231980116,llama,span_max,f1
vhvivjkc,apertus_no_lora_long_form_layer30_seed43,finished,2026-03-02 14:58:28+00:00,apertus,30,43,train/longfact_test_llama/span_max_f1,0.6423202614379085,llama,span_max,f1
agskbmvs,apertus_no_lora_long_form_layer30_seed44,finished,2026-03-02 14:58:28+00:00,apertus,30,44,train/longfact_test_llama/span_max_f1,0.6351139725073952,llama,span_max,f1
dxwgjkjh,llama_no_lora_long_form_layer4_seed42,finished,2026-03-02 14:45:37+00:00,llama,4,42,train/longfact_test_llama/span_max_f1,0.4837719298245614,llama,span_max,f1
e5f00gcl,llama_no_lora_long_form_layer4_seed43,finished,2026-03-02 14:45:37+00:00,llama,4,43,train/longfact_test_llama/span_max_f1,0.48756981710656006,llama,span_max,f1
cfx6hhoc,llama_no_lora_long_form_layer4_seed44,finished,2026-03-02 14:45:36+00:00,llama,4,44,train/longfact_test_llama/span_max_f1,0.4874520547945206,llama,span_max,f1
kgoq3e5r,llama_no_lora_long_form_layer10_seed42,finished,2026-03-02 14:45:36+00:00,llama,10,42,train/longfact_test_llama/span_max_f1,0.6199844176081029,llama,span_max,f1
9oem35be,llama_no_lora_long_form_layer10_seed43,finished,2026-03-02 14:46:11+00:00,llama,10,43,train/longfact_test_llama/span_max_f1,0.6262567672080434,llama,span_max,f1
rri8v027,llama_no_lora_long_form_layer10_seed44,finished,2026-03-02 14:46:11+00:00,llama,10,44,train/longfact_test_llama/span_max_f1,0.6214634146341463,llama,span_max,f1
egoe6db0,llama_no_lora_long_form_layer16_seed42,finished,2026-03-02 14:46:11+00:00,llama,16,42,train/longfact_test_llama/span_max_f1,0.6503909975205036,llama,span_max,f1
x0f4o57o,llama_no_lora_long_form_layer16_seed43,finished,2026-03-02 14:46:11+00:00,llama,16,43,train/longfact_test_llama/span_max_f1,0.6533675311104779,llama,span_max,f1
wflhsqs9,llama_no_lora_long_form_layer16_seed44,finished,2026-03-02 14:50:44+00:00,llama,16,44,train/longfact_test_llama/span_max_f1,0.6473180076628352,llama,span_max,f1
qni919ee,llama_no_lora_long_form_layer20_seed42,finished,2026-03-02 14:50:44+00:00,llama,20,42,train/longfact_test_llama/span_max_f1,0.6372057120802779,llama,span_max,f1
4aryhr4u,llama_no_lora_long_form_layer20_seed43,finished,2026-03-02 14:50:44+00:00,llama,20,43,train/longfact_test_llama/span_max_f1,0.6393284446159784,llama,span_max,f1
v8qejznt,llama_no_lora_long_form_layer20_seed44,finished,2026-03-02 14:50:44+00:00,llama,20,44,train/longfact_test_llama/span_max_f1,0.6340425531914894,llama,span_max,f1
k5b7gy5e,llama_no_lora_long_form_layer24_seed42,finished,2026-03-02 14:50:44+00:00,llama,24,42,train/longfact_test_llama/span_max_f1,0.6346098473941837,llama,span_max,f1
jg69cqpj,llama_no_lora_long_form_layer24_seed43,finished,2026-03-02 14:50:44+00:00,llama,24,43,train/longfact_test_llama/span_max_f1,0.6326726957860304,llama,span_max,f1
5o6iy05l,llama_no_lora_long_form_layer24_seed44,finished,2026-03-02 14:50:44+00:00,llama,24,44,train/longfact_test_llama/span_max_f1,0.631953801732435,llama,span_max,f1
82vjeyys,llama_no_lora_long_form_layer26_seed42,finished,2026-03-02 14:50:44+00:00,llama,26,42,train/longfact_test_llama/span_max_f1,0.6312542176805167,llama,span_max,f1
gzg4irhz,llama_no_lora_long_form_layer26_seed43,finished,2026-03-02 14:51:46+00:00,llama,26,43,train/longfact_test_llama/span_max_f1,0.6297263320762015,llama,span_max,f1
7u7entue,llama_no_lora_long_form_layer26_seed44,finished,2026-03-02 14:51:46+00:00,llama,26,44,train/longfact_test_llama/span_max_f1,0.6316294236117771,llama,span_max,f1
5zoj6oqm,llama_no_lora_long_form_layer28_seed42,finished,2026-03-02 14:51:46+00:00,llama,28,42,train/longfact_test_llama/span_max_f1,0.6315688346623115,llama,span_max,f1
22zq4z08,llama_no_lora_long_form_layer28_seed43,finished,2026-03-02 14:51:46+00:00,llama,28,43,train/longfact_test_llama/span_max_f1,0.6323501060343165,llama,span_max,f1
pbg44l09,llama_no_lora_long_form_layer28_seed44,finished,2026-03-02 14:51:46+00:00,llama,28,44,train/longfact_test_llama/span_max_f1,0.6353686635944701,llama,span_max,f1
ct7o6ek7,llama_no_lora_long_form_layer30_seed42,finished,2026-03-02 14:51:46+00:00,llama,30,42,train/longfact_test_llama/span_max_f1,0.65032184778493,llama,span_max,f1
av9rm02w,llama_no_lora_long_form_layer30_seed43,finished,2026-03-02 14:51:46+00:00,llama,30,43,train/longfact_test_llama/span_max_f1,0.6492007944764967,llama,span_max,f1
ojujrfsw,llama_no_lora_long_form_layer30_seed44,finished,2026-03-02 14:51:46+00:00,llama,30,44,train/longfact_test_llama/span_max_f1,0.647025171624714,llama,span_max,f1
f1osa4x3,apertus_no_lora_long_form_layer4_seed42,finished,2026-03-02 14:54:28+00:00,apertus,4,42,train/longfact_test_llama/span_max_recall_at_0.1_fpr,0.5274962618375145,llama,span_max,recall_at_0.1_fpr
k9210t28,apertus_no_lora_long_form_layer4_seed43,finished,2026-03-02 14:54:28+00:00,apertus,4,43,train/longfact_test_llama/span_max_recall_at_0.1_fpr,0.513374314670211,llama,span_max,recall_at_0.1_fpr
4dw0ohsb,apertus_no_lora_long_form_layer4_seed44,finished,2026-03-02 14:54:28+00:00,apertus,4,44,train/longfact_test_llama/span_max_recall_at_0.1_fpr,0.5175278285429473,llama,span_max,recall_at_0.1_fpr
2msk68xv,apertus_no_lora_long_form_layer10_seed42,finished,2026-03-02 14:54:28+00:00,apertus,10,42,train/longfact_test_llama/span_max_recall_at_0.1_fpr,0.5969430137896661,llama,span_max,recall_at_0.1_fpr
ennpfi5c,apertus_no_lora_long_form_layer10_seed43,finished,2026-03-02 14:55:28+00:00,apertus,10,43,train/longfact_test_llama/span_max_recall_at_0.1_fpr,0.6012626682173119,llama,span_max,recall_at_0.1_fpr
ckfvtpqq,apertus_no_lora_long_form_layer10_seed44,finished,2026-03-02 14:55:28+00:00,apertus,10,44,train/longfact_test_llama/span_max_recall_at_0.1_fpr,0.6050839009802292,llama,span_max,recall_at_0.1_fpr
98q6shel,apertus_no_lora_long_form_layer16_seed42,finished,2026-03-02 14:55:28+00:00,apertus,16,42,train/longfact_test_llama/span_max_recall_at_0.1_fpr,0.6002658248878551,llama,span_max,recall_at_0.1_fpr
92fyxrb6,apertus_no_lora_long_form_layer16_seed43,finished,2026-03-02 14:55:28+00:00,apertus,16,43,train/longfact_test_llama/span_max_recall_at_0.1_fpr,0.6163814587140721,llama,span_max,recall_at_0.1_fpr
i19xd1q5,apertus_no_lora_long_form_layer16_seed44,finished,2026-03-02 14:56:24+00:00,apertus,16,44,train/longfact_test_llama/span_max_recall_at_0.1_fpr,0.604253198205682,llama,span_max,recall_at_0.1_fpr
5w54hojz,apertus_no_lora_long_form_layer20_seed42,finished,2026-03-02 14:56:24+00:00,apertus,20,42,train/longfact_test_llama/span_max_recall_at_0.1_fpr,0.5658747300215983,llama,span_max,recall_at_0.1_fpr
h3qhm4bp,apertus_no_lora_long_form_layer20_seed43,finished,2026-03-02 14:56:24+00:00,apertus,20,43,train/longfact_test_llama/span_max_recall_at_0.1_fpr,0.5731849144376142,llama,span_max,recall_at_0.1_fpr
1sb6t3rt,apertus_no_lora_long_form_layer20_seed44,finished,2026-03-02 14:56:24+00:00,apertus,20,44,train/longfact_test_llama/span_max_recall_at_0.1_fpr,0.5590629672703107,llama,span_max,recall_at_0.1_fpr
rjgl9oec,apertus_no_lora_long_form_layer24_seed42,finished,2026-03-02 14:56:59+00:00,apertus,24,42,train/longfact_test_llama/span_max_recall_at_0.1_fpr,0.5369662734673534,llama,span_max,recall_at_0.1_fpr
g0y68jcb,apertus_no_lora_long_form_layer24_seed43,finished,2026-03-02 14:56:59+00:00,apertus,24,43,train/longfact_test_llama/span_max_recall_at_0.1_fpr,0.5583984050506728,llama,span_max,recall_at_0.1_fpr
p8vm93b7,apertus_no_lora_long_form_layer24_seed44,finished,2026-03-02 14:56:59+00:00,apertus,24,44,train/longfact_test_llama/span_max_recall_at_0.1_fpr,0.0,llama,span_max,recall_at_0.1_fpr
fjxaywoo,apertus_no_lora_long_form_layer26_seed42,finished,2026-03-02 14:56:59+00:00,apertus,26,42,train/longfact_test_llama/span_max_recall_at_0.1_fpr,0.0,llama,span_max,recall_at_0.1_fpr
fc3llcx0,apertus_no_lora_long_form_layer26_seed43,finished,2026-03-02 14:58:28+00:00,apertus,26,43,train/longfact_test_llama/span_max_recall_at_0.1_fpr,0.0,llama,span_max,recall_at_0.1_fpr
gtn6g9ne,apertus_no_lora_long_form_layer26_seed44,finished,2026-03-02 14:58:28+00:00,apertus,26,44,train/longfact_test_llama/span_max_recall_at_0.1_fpr,0.0,llama,span_max,recall_at_0.1_fpr
xowhpuzx,apertus_no_lora_long_form_layer28_seed42,finished,2026-03-02 14:58:28+00:00,apertus,28,42,train/longfact_test_llama/span_max_recall_at_0.1_fpr,0.0,llama,span_max,recall_at_0.1_fpr
e75d9qzf,apertus_no_lora_long_form_layer28_seed43,finished,2026-03-02 14:58:28+00:00,apertus,28,43,train/longfact_test_llama/span_max_recall_at_0.1_fpr,0.0,llama,span_max,recall_at_0.1_fpr
ha39x6u6,apertus_no_lora_long_form_layer28_seed44,finished,2026-03-02 14:58:28+00:00,apertus,28,44,train/longfact_test_llama/span_max_recall_at_0.1_fpr,0.0,llama,span_max,recall_at_0.1_fpr
pk12wkry,apertus_no_lora_long_form_layer30_seed42,finished,2026-03-02 14:58:28+00:00,apertus,30,42,train/longfact_test_llama/span_max_recall_at_0.1_fpr,0.0034889516530985216,llama,span_max,recall_at_0.1_fpr
vhvivjkc,apertus_no_lora_long_form_layer30_seed43,finished,2026-03-02 14:58:28+00:00,apertus,30,43,train/longfact_test_llama/span_max_recall_at_0.1_fpr,0.0,llama,span_max,recall_at_0.1_fpr
agskbmvs,apertus_no_lora_long_form_layer30_seed44,finished,2026-03-02 14:58:28+00:00,apertus,30,44,train/longfact_test_llama/span_max_recall_at_0.1_fpr,0.0,llama,span_max,recall_at_0.1_fpr
dxwgjkjh,llama_no_lora_long_form_layer4_seed42,finished,2026-03-02 14:45:37+00:00,llama,4,42,train/longfact_test_llama/span_max_recall_at_0.1_fpr,0.48609731876861967,llama,span_max,recall_at_0.1_fpr
e5f00gcl,llama_no_lora_long_form_layer4_seed43,finished,2026-03-02 14:45:37+00:00,llama,4,43,train/longfact_test_llama/span_max_recall_at_0.1_fpr,0.4922211188348229,llama,span_max,recall_at_0.1_fpr
cfx6hhoc,llama_no_lora_long_form_layer4_seed44,finished,2026-03-02 14:45:36+00:00,llama,4,44,train/longfact_test_llama/span_max_recall_at_0.1_fpr,0.49172459450513073,llama,span_max,recall_at_0.1_fpr
kgoq3e5r,llama_no_lora_long_form_layer10_seed42,finished,2026-03-02 14:45:36+00:00,llama,10,42,train/longfact_test_llama/span_max_recall_at_0.1_fpr,0.6171797418073486,llama,span_max,recall_at_0.1_fpr
9oem35be,llama_no_lora_long_form_layer10_seed43,finished,2026-03-02 14:46:11+00:00,llama,10,43,train/longfact_test_llama/span_max_recall_at_0.1_fpr,0.6194968553459119,llama,span_max,recall_at_0.1_fpr
rri8v027,llama_no_lora_long_form_layer10_seed44,finished,2026-03-02 14:46:11+00:00,llama,10,44,train/longfact_test_llama/span_max_recall_at_0.1_fpr,0.6175107580271433,llama,span_max,recall_at_0.1_fpr
egoe6db0,llama_no_lora_long_form_layer16_seed42,finished,2026-03-02 14:46:11+00:00,llama,16,42,train/longfact_test_llama/span_max_recall_at_0.1_fpr,0.6618669314796425,llama,span_max,recall_at_0.1_fpr
x0f4o57o,llama_no_lora_long_form_layer16_seed43,finished,2026-03-02 14:46:11+00:00,llama,16,43,train/longfact_test_llama/span_max_recall_at_0.1_fpr,0.6671631909963588,llama,span_max,recall_at_0.1_fpr
wflhsqs9,llama_no_lora_long_form_layer16_seed44,finished,2026-03-02 14:50:44+00:00,llama,16,44,train/longfact_test_llama/span_max_recall_at_0.1_fpr,0.6653426017874876,llama,span_max,recall_at_0.1_fpr
qni919ee,llama_no_lora_long_form_layer20_seed42,finished,2026-03-02 14:50:44+00:00,llama,20,42,train/longfact_test_llama/span_max_recall_at_0.1_fpr,0.651770936775902,llama,span_max,recall_at_0.1_fpr
4aryhr4u,llama_no_lora_long_form_layer20_seed43,finished,2026-03-02 14:50:44+00:00,llama,20,43,train/longfact_test_llama/span_max_recall_at_0.1_fpr,0.656901688182721,llama,span_max,recall_at_0.1_fpr
v8qejznt,llama_no_lora_long_form_layer20_seed44,finished,2026-03-02 14:50:44+00:00,llama,20,44,train/longfact_test_llama/span_max_recall_at_0.1_fpr,0.6504468718967229,llama,span_max,recall_at_0.1_fpr
