run_id,probe_id,state,created_at,train_model,variant,layer,seed,lr,probe_dtype,normalize_before_head,final_loss,metric_key,value,test_model,metric_family,metric
9oem35be,llama_no_lora_long_form_layer10_seed43,finished,2026-03-02 14:46:11+00:00,llama,llama_layers,10,43,,bfloat16,none,0.582381546497345,train/longfact_test_apertus/all_auc,0.8766966881350129,apertus,all,auc
rri8v027,llama_no_lora_long_form_layer10_seed44,finished,2026-03-02 14:46:11+00:00,llama,llama_layers,10,44,,bfloat16,none,0.3619125485420227,train/longfact_test_apertus/all_auc,0.8762741289736549,apertus,all,auc
qni919ee,llama_no_lora_long_form_layer20_seed42,finished,2026-03-02 14:50:44+00:00,llama,llama_layers,20,42,,bfloat16,none,0.4025150239467621,train/longfact_test_apertus/all_auc,0.8781788888265181,apertus,all,auc
4aryhr4u,llama_no_lora_long_form_layer20_seed43,finished,2026-03-02 14:50:44+00:00,llama,llama_layers,20,43,,bfloat16,none,0.6214630007743835,train/longfact_test_apertus/all_auc,0.876278888033536,apertus,all,auc
v8qejznt,llama_no_lora_long_form_layer20_seed44,finished,2026-03-02 14:50:44+00:00,llama,llama_layers,20,44,,bfloat16,none,0.4049457013607025,train/longfact_test_apertus/all_auc,0.8768084294545108,apertus,all,auc
82vjeyys,llama_no_lora_long_form_layer26_seed42,finished,2026-03-02 14:50:44+00:00,llama,llama_layers,26,42,,bfloat16,none,0.38688111305236816,train/longfact_test_apertus/all_auc,0.8667294677910653,apertus,all,auc
gzg4irhz,llama_no_lora_long_form_layer26_seed43,finished,2026-03-02 14:51:46+00:00,llama,llama_layers,26,43,,bfloat16,none,0.6332159042358398,train/longfact_test_apertus/all_auc,0.8645183115930957,apertus,all,auc
7u7entue,llama_no_lora_long_form_layer26_seed44,finished,2026-03-02 14:51:46+00:00,llama,llama_layers,26,44,,bfloat16,none,0.4069174230098725,train/longfact_test_apertus/all_auc,0.8647245555410542,apertus,all,auc
ct7o6ek7,llama_no_lora_long_form_layer30_seed42,finished,2026-03-02 14:51:46+00:00,llama,llama_layers,30,42,,bfloat16,none,0.4142408668994904,train/longfact_test_apertus/all_auc,0.8608810630031158,apertus,all,auc
av9rm02w,llama_no_lora_long_form_layer30_seed43,finished,2026-03-02 14:51:46+00:00,llama,llama_layers,30,43,,bfloat16,none,0.7231071591377258,train/longfact_test_apertus/all_auc,0.8593043208177858,apertus,all,auc
ojujrfsw,llama_no_lora_long_form_layer30_seed44,finished,2026-03-02 14:51:46+00:00,llama,llama_layers,30,44,,bfloat16,none,0.4089251160621643,train/longfact_test_apertus/all_auc,0.8586539142327282,apertus,all,auc
47rfeqmx,apertus_no_lora_ln_bf16_layer10_seed42_lr1em3,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,10,42,1e-3,bfloat16,layernorm,0.14300638437271118,train/longfact_test_apertus/all_auc,0.8748862099521317,apertus,all,auc
ltvbxnyc,apertus_no_lora_ln_bf16_layer10_seed42_lr1em4,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,10,42,1e-4,bfloat16,layernorm,0.3950393497943878,train/longfact_test_apertus/all_auc,0.8678541700172886,apertus,all,auc
aupa5a3l,apertus_no_lora_ln_bf16_layer10_seed42_lr3em4,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,10,42,3e-4,bfloat16,layernorm,0.18207243084907532,train/longfact_test_apertus/all_auc,0.8763925761001808,apertus,all,auc
48kc2gt3,apertus_no_lora_ln_bf16_layer10_seed42_lr3em5,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,10,42,3e-5,bfloat16,layernorm,0.942188560962677,train/longfact_test_apertus/all_auc,0.7978574088330104,apertus,all,auc
l92ugb0x,apertus_no_lora_ln_bf16_layer10_seed43_lr1em3,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,10,43,1e-3,bfloat16,layernorm,0.2892049551010132,train/longfact_test_apertus/all_auc,0.8769651994412302,apertus,all,auc
ks445ju3,apertus_no_lora_ln_bf16_layer10_seed43_lr1em4,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,10,43,1e-4,bfloat16,layernorm,0.26968491077423096,train/longfact_test_apertus/all_auc,0.8689234355348617,apertus,all,auc
v1whaixy,apertus_no_lora_ln_bf16_layer10_seed43_lr3em4,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,10,43,3e-4,bfloat16,layernorm,0.26967474818229675,train/longfact_test_apertus/all_auc,0.878245183570568,apertus,all,auc
yrz15txm,apertus_no_lora_ln_bf16_layer10_seed43_lr3em5,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,10,43,3e-5,bfloat16,layernorm,0.35177040100097656,train/longfact_test_apertus/all_auc,0.7926145957217068,apertus,all,auc
yjo8ext8,apertus_no_lora_ln_bf16_layer10_seed44_lr1em3,finished,2026-03-16 01:21:45+00:00,apertus,ln_bf16,10,44,1e-3,bfloat16,layernorm,0.20609278976917267,train/longfact_test_apertus/all_auc,0.874468124042113,apertus,all,auc
wjc71sg6,apertus_no_lora_ln_bf16_layer10_seed44_lr1em4,finished,2026-03-16 01:21:45+00:00,apertus,ln_bf16,10,44,1e-4,bfloat16,layernorm,0.3125472366809845,train/longfact_test_apertus/all_auc,0.869344852294712,apertus,all,auc
dd2pwu6g,apertus_no_lora_ln_bf16_layer10_seed44_lr3em4,finished,2026-03-16 01:21:45+00:00,apertus,ln_bf16,10,44,3e-4,bfloat16,layernorm,0.289102166891098,train/longfact_test_apertus/all_auc,0.8788594211190348,apertus,all,auc
gk2y0cx9,apertus_no_lora_ln_bf16_layer10_seed44_lr3em5,finished,2026-03-16 01:21:45+00:00,apertus,ln_bf16,10,44,3e-5,bfloat16,layernorm,0.31844255328178406,train/longfact_test_apertus/all_auc,0.7955113800254457,apertus,all,auc
p3f6sakq,apertus_no_lora_ln_bf16_layer20_seed42_lr1em3,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,20,42,1e-3,bfloat16,layernorm,0.11758887767791748,train/longfact_test_apertus/all_auc,0.8649930882680741,apertus,all,auc
2mbvnb3s,apertus_no_lora_ln_bf16_layer20_seed42_lr1em4,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,20,42,1e-4,bfloat16,layernorm,0.5318654179573059,train/longfact_test_apertus/all_auc,0.8649504281694971,apertus,all,auc
pw74vso0,apertus_no_lora_ln_bf16_layer20_seed42_lr3em4,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,20,42,3e-4,bfloat16,layernorm,0.2455830276012421,train/longfact_test_apertus/all_auc,0.8738176043226513,apertus,all,auc
lcc4r0ui,apertus_no_lora_ln_bf16_layer20_seed42_lr3em5,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,20,42,3e-5,bfloat16,layernorm,0.8914243578910828,train/longfact_test_apertus/all_auc,0.758926314403501,apertus,all,auc
ea20dmvq,apertus_no_lora_ln_bf16_layer20_seed43_lr1em3,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,20,43,1e-3,bfloat16,layernorm,0.2716436982154846,train/longfact_test_apertus/all_auc,0.8666066926121337,apertus,all,auc
dq6d9cxj,apertus_no_lora_ln_bf16_layer20_seed43_lr1em4,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,20,43,1e-4,bfloat16,layernorm,0.28726422786712646,train/longfact_test_apertus/all_auc,0.86624291672366,apertus,all,auc
5rukn8sb,apertus_no_lora_ln_bf16_layer20_seed43_lr3em4,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,20,43,3e-4,bfloat16,layernorm,0.279452383518219,train/longfact_test_apertus/all_auc,0.8753525798789473,apertus,all,auc
sg4y1aru,apertus_no_lora_ln_bf16_layer20_seed43_lr3em5,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,20,43,3e-5,bfloat16,layernorm,0.383007675409317,train/longfact_test_apertus/all_auc,0.7592578933880871,apertus,all,auc
wjx8fs4d,apertus_no_lora_ln_bf16_layer20_seed44_lr1em3,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,20,44,1e-3,bfloat16,layernorm,0.343784362077713,train/longfact_test_apertus/all_auc,0.867905517195297,apertus,all,auc
ug8c0ane,apertus_no_lora_ln_bf16_layer20_seed44_lr1em4,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,20,44,1e-4,bfloat16,layernorm,0.39652878046035767,train/longfact_test_apertus/all_auc,0.8653615908876382,apertus,all,auc
xy83pt3c,apertus_no_lora_ln_bf16_layer20_seed44_lr3em4,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,20,44,3e-4,bfloat16,layernorm,0.4512102007865906,train/longfact_test_apertus/all_auc,0.8756719281683389,apertus,all,auc
mgy8s31x,apertus_no_lora_ln_bf16_layer20_seed44_lr3em5,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,20,44,3e-5,bfloat16,layernorm,0.44538286328315735,train/longfact_test_apertus/all_auc,0.7590924445718601,apertus,all,auc
qbe29z5d,apertus_no_lora_ln_bf16_layer26_seed42_lr1em3,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,26,42,1e-3,bfloat16,layernorm,0.1929110735654831,train/longfact_test_apertus/all_auc,0.8393572516535505,apertus,all,auc
nyzlam71,apertus_no_lora_ln_bf16_layer26_seed42_lr1em4,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,26,42,1e-4,bfloat16,layernorm,0.5006973147392273,train/longfact_test_apertus/all_auc,0.8443615727837409,apertus,all,auc
p9he43x3,apertus_no_lora_ln_bf16_layer26_seed42_lr3em4,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,26,42,3e-4,bfloat16,layernorm,0.27400892972946167,train/longfact_test_apertus/all_auc,0.8526992138680136,apertus,all,auc
jap1923r,apertus_no_lora_ln_bf16_layer26_seed42_lr3em5,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,26,42,3e-5,bfloat16,layernorm,0.9109970927238464,train/longfact_test_apertus/all_auc,0.7327635370328762,apertus,all,auc
kffm0190,apertus_no_lora_ln_bf16_layer26_seed43_lr1em3,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,26,43,1e-3,bfloat16,layernorm,0.27165380120277405,train/longfact_test_apertus/all_auc,0.8410705253032257,apertus,all,auc
6nfiscpk,apertus_no_lora_ln_bf16_layer26_seed43_lr1em4,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,26,43,1e-4,bfloat16,layernorm,0.29313549399375916,train/longfact_test_apertus/all_auc,0.8442804162314307,apertus,all,auc
livazl8t,apertus_no_lora_ln_bf16_layer26_seed43_lr3em4,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,26,43,3e-4,bfloat16,layernorm,0.26969656348228455,train/longfact_test_apertus/all_auc,0.8537768727476082,apertus,all,auc
cs5p5dya,apertus_no_lora_ln_bf16_layer26_seed43_lr3em5,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,26,43,3e-5,bfloat16,layernorm,0.3752008378505707,train/longfact_test_apertus/all_auc,0.7337965813820023,apertus,all,auc
m9z367ud,apertus_no_lora_ln_bf16_layer26_seed44_lr1em3,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,26,44,1e-3,bfloat16,layernorm,0.44535091519355774,train/longfact_test_apertus/all_auc,0.8431853773170704,apertus,all,auc
ycmihac6,apertus_no_lora_ln_bf16_layer26_seed44_lr1em4,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,26,44,1e-4,bfloat16,layernorm,0.3027840852737427,train/longfact_test_apertus/all_auc,0.8434612748736853,apertus,all,auc
b7cu6by4,apertus_no_lora_ln_bf16_layer26_seed44_lr3em4,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,26,44,3e-4,bfloat16,layernorm,0.33402493596076965,train/longfact_test_apertus/all_auc,0.8552312413184098,apertus,all,auc
82b66i5k,apertus_no_lora_ln_bf16_layer26_seed44_lr3em5,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,26,44,3e-5,bfloat16,layernorm,0.3965613543987274,train/longfact_test_apertus/all_auc,0.73567914284187,apertus,all,auc
7hvw78qp,apertus_no_lora_ln_bf16_layer30_seed42_lr1em3,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,30,42,1e-3,bfloat16,layernorm,0.18903133273124695,train/longfact_test_apertus/all_auc,0.8360196164951978,apertus,all,auc
hq7zzpsr,apertus_no_lora_ln_bf16_layer30_seed42_lr1em4,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,30,42,1e-4,bfloat16,layernorm,0.6139996647834778,train/longfact_test_apertus/all_auc,0.8491938477610221,apertus,all,auc
wehbf6bi,apertus_no_lora_ln_bf16_layer30_seed42_lr3em4,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,30,42,3e-4,bfloat16,layernorm,0.2974618077278137,train/longfact_test_apertus/all_auc,0.8518259221772906,apertus,all,auc
inx8ca5d,apertus_no_lora_ln_bf16_layer30_seed42_lr3em5,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,30,42,3e-5,bfloat16,layernorm,0.8954324722290039,train/longfact_test_apertus/all_auc,0.7319367445706669,apertus,all,auc
og90cgj0,apertus_no_lora_ln_bf16_layer30_seed43_lr1em3,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,30,43,1e-3,bfloat16,layernorm,0.2775192856788635,train/longfact_test_apertus/all_auc,0.8346085052380138,apertus,all,auc
5cwasjvc,apertus_no_lora_ln_bf16_layer30_seed43_lr1em4,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,30,43,1e-4,bfloat16,layernorm,0.2989921569824219,train/longfact_test_apertus/all_auc,0.8494892342768154,apertus,all,auc
7jkvxq48,apertus_no_lora_ln_bf16_layer30_seed43_lr3em4,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,30,43,3e-4,bfloat16,layernorm,0.28141525387763977,train/longfact_test_apertus/all_auc,0.8527374731975299,apertus,all,auc
74i6ukb7,apertus_no_lora_ln_bf16_layer30_seed43_lr3em5,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,30,43,3e-5,bfloat16,layernorm,0.367383748292923,train/longfact_test_apertus/all_auc,0.7331179604372763,apertus,all,auc
4m7o0thq,apertus_no_lora_ln_bf16_layer30_seed44_lr1em3,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,30,44,1e-3,bfloat16,layernorm,0.3379320204257965,train/longfact_test_apertus/all_auc,0.8406216640205908,apertus,all,auc
3huyrepp,apertus_no_lora_ln_bf16_layer30_seed44_lr1em4,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,30,44,1e-4,bfloat16,layernorm,0.4082537889480591,train/longfact_test_apertus/all_auc,0.84978270326721,apertus,all,auc
khqaa0hj,apertus_no_lora_ln_bf16_layer30_seed44_lr3em4,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,30,44,3e-4,bfloat16,layernorm,0.3730915486812592,train/longfact_test_apertus/all_auc,0.8532334155880998,apertus,all,auc
v97a1dax,apertus_no_lora_ln_bf16_layer30_seed44_lr3em5,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,30,44,3e-5,bfloat16,layernorm,0.44148337841033936,train/longfact_test_apertus/all_auc,0.7337962356555742,apertus,all,auc
a1vhu02a,apertus_no_lora_ln_fp32_layer10_seed42_lr1em3,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,10,42,1e-3,float32,layernorm,0.12267088890075684,train/longfact_test_apertus/all_auc,0.8712371723848953,apertus,all,auc
s5e7uzrk,apertus_no_lora_ln_fp32_layer10_seed42_lr1em4,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,10,42,1e-4,float32,layernorm,0.2215098738670349,train/longfact_test_apertus/all_auc,0.8662827821654735,apertus,all,auc
a039mxlm,apertus_no_lora_ln_fp32_layer10_seed42_lr3em4,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,10,42,3e-4,float32,layernorm,0.15673403441905975,train/longfact_test_apertus/all_auc,0.8714330526634985,apertus,all,auc
ur0fzre6,apertus_no_lora_ln_fp32_layer10_seed42_lr3em5,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,10,42,3e-5,float32,layernorm,0.4890720844268799,train/longfact_test_apertus/all_auc,0.852866906531022,apertus,all,auc
kyx3dh6x,apertus_no_lora_ln_fp32_layer10_seed43_lr1em3,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,10,43,1e-3,float32,layernorm,0.2920945882797241,train/longfact_test_apertus/all_auc,0.869518089847485,apertus,all,auc
anpnl7j5,apertus_no_lora_ln_fp32_layer10_seed43_lr1em4,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,10,43,1e-4,float32,layernorm,0.26364782452583313,train/longfact_test_apertus/all_auc,0.867937769089859,apertus,all,auc
mu08a37q,apertus_no_lora_ln_fp32_layer10_seed43_lr3em4,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,10,43,3e-4,float32,layernorm,0.2802787125110626,train/longfact_test_apertus/all_auc,0.8711898242973334,apertus,all,auc
0q5lbh0o,apertus_no_lora_ln_fp32_layer10_seed43_lr3em5,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,10,43,3e-5,float32,layernorm,0.27201464772224426,train/longfact_test_apertus/all_auc,0.853595859666929,apertus,all,auc
b2incihb,apertus_no_lora_ln_fp32_layer10_seed44_lr1em3,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,10,44,1e-3,float32,layernorm,0.19783645868301392,train/longfact_test_apertus/all_auc,0.8678363918682998,apertus,all,auc
9s2c6c1h,apertus_no_lora_ln_fp32_layer10_seed44_lr1em4,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,10,44,1e-4,float32,layernorm,0.32758116722106934,train/longfact_test_apertus/all_auc,0.868174187907008,apertus,all,auc
u1cqzubx,apertus_no_lora_ln_fp32_layer10_seed44_lr3em4,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,10,44,3e-4,float32,layernorm,0.2790237069129944,train/longfact_test_apertus/all_auc,0.8712595859116925,apertus,all,auc
jd8rl3y0,apertus_no_lora_ln_fp32_layer10_seed44_lr3em5,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,10,44,3e-5,float32,layernorm,0.29283058643341064,train/longfact_test_apertus/all_auc,0.8533949565506158,apertus,all,auc
tvxgxlk0,apertus_no_lora_ln_fp32_layer20_seed42_lr1em3,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,20,42,1e-3,float32,layernorm,0.11203589290380478,train/longfact_test_apertus/all_auc,0.8584084879971844,apertus,all,auc
szjyc7rq,apertus_no_lora_ln_fp32_layer20_seed42_lr1em4,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,20,42,1e-4,float32,layernorm,0.3388446271419525,train/longfact_test_apertus/all_auc,0.8624930793466578,apertus,all,auc
j1ydn4mi,apertus_no_lora_ln_fp32_layer20_seed42_lr3em4,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,20,42,3e-4,float32,layernorm,0.18392929434776303,train/longfact_test_apertus/all_auc,0.8660319818204225,apertus,all,auc
mru621ko,apertus_no_lora_ln_fp32_layer20_seed42_lr3em5,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,20,42,3e-5,float32,layernorm,0.6155123114585876,train/longfact_test_apertus/all_auc,0.8444577311455518,apertus,all,auc
cuinxn0m,apertus_no_lora_ln_fp32_layer20_seed43_lr1em3,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,20,43,1e-3,float32,layernorm,0.2761920690536499,train/longfact_test_apertus/all_auc,0.8606675789183147,apertus,all,auc
gfuz02ro,apertus_no_lora_ln_fp32_layer20_seed43_lr1em4,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,20,43,1e-4,float32,layernorm,0.28859972953796387,train/longfact_test_apertus/all_auc,0.8641751916789235,apertus,all,auc
bydlptvs,apertus_no_lora_ln_fp32_layer20_seed43_lr3em4,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,20,43,3e-4,float32,layernorm,0.27679380774497986,train/longfact_test_apertus/all_auc,0.8682458271197679,apertus,all,auc
5a8w5arg,apertus_no_lora_ln_fp32_layer20_seed43_lr3em5,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,20,43,3e-5,float32,layernorm,0.30041441321372986,train/longfact_test_apertus/all_auc,0.8444005884632679,apertus,all,auc
3wystufk,apertus_no_lora_ln_fp32_layer20_seed44_lr1em3,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,20,44,1e-3,float32,layernorm,0.37859293818473816,train/longfact_test_apertus/all_auc,0.8599424268500955,apertus,all,auc
ipm80jlq,apertus_no_lora_ln_fp32_layer20_seed44_lr1em4,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,20,44,1e-4,float32,layernorm,0.39040952920913696,train/longfact_test_apertus/all_auc,0.8639878845940847,apertus,all,auc
28tm3neg,apertus_no_lora_ln_fp32_layer20_seed44_lr3em4,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,20,44,3e-4,float32,layernorm,0.4330550134181976,train/longfact_test_apertus/all_auc,0.86743544409041,apertus,all,auc
zoq512xp,apertus_no_lora_ln_fp32_layer20_seed44_lr3em5,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,20,44,3e-5,float32,layernorm,0.37936899065971375,train/longfact_test_apertus/all_auc,0.844971504247726,apertus,all,auc
8hrkgqv3,apertus_no_lora_ln_fp32_layer26_seed42_lr1em3,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,26,42,1e-3,float32,layernorm,0.17951826751232147,train/longfact_test_apertus/all_auc,0.8299680843031925,apertus,all,auc
rlqcb2g4,apertus_no_lora_ln_fp32_layer26_seed42_lr1em4,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,26,42,1e-4,float32,layernorm,0.3578282594680786,train/longfact_test_apertus/all_auc,0.8424470705121971,apertus,all,auc
r2wu0aof,apertus_no_lora_ln_fp32_layer26_seed42_lr3em4,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,26,42,3e-4,float32,layernorm,0.24504521489143372,train/longfact_test_apertus/all_auc,0.8425114904653088,apertus,all,auc
okj43cej,apertus_no_lora_ln_fp32_layer26_seed42_lr3em5,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,26,42,3e-5,float32,layernorm,0.6153150200843811,train/longfact_test_apertus/all_auc,0.8218741678608674,apertus,all,auc
44fifewm,apertus_no_lora_ln_fp32_layer26_seed43_lr1em3,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,26,43,1e-3,float32,layernorm,0.26287174224853516,train/longfact_test_apertus/all_auc,0.8324296027827489,apertus,all,auc
cfgw5o62,apertus_no_lora_ln_fp32_layer26_seed43_lr1em4,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,26,43,1e-4,float32,layernorm,0.27609291672706604,train/longfact_test_apertus/all_auc,0.8419897812434232,apertus,all,auc
5yjm6w2c,apertus_no_lora_ln_fp32_layer26_seed43_lr3em4,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,26,43,3e-4,float32,layernorm,0.268221378326416,train/longfact_test_apertus/all_auc,0.8445618717019165,apertus,all,auc
bj0fbt17,apertus_no_lora_ln_fp32_layer26_seed43_lr3em5,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,26,43,3e-5,float32,layernorm,0.28795114159584045,train/longfact_test_apertus/all_auc,0.8212496455800288,apertus,all,auc
thtwlsce,apertus_no_lora_ln_fp32_layer26_seed44_lr1em3,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,26,44,1e-3,float32,layernorm,0.4517517387866974,train/longfact_test_apertus/all_auc,0.8344495886282212,apertus,all,auc
